,clearing_time
1244,0.05893993377685547
1245,0.05911374092102051
1246,0.05985140800476074
1247,0.058518409729003906
1248,0.059346675872802734
1249,0.05886507034301758
1250,0.058928728103637695
1251,0.059082746505737305
1252,0.06109881401062012
1253,0.05941319465637207
1254,0.06692957878112793
1255,0.060074806213378906
1256,0.05901002883911133
1257,0.05971646308898926
1258,0.05948615074157715
1259,0.05934953689575195
1260,0.05994009971618652
1261,0.059255361557006836
1262,0.0596771240234375
1263,0.05956149101257324
1264,0.05993962287902832
1265,0.06051969528198242
1266,0.06090998649597168
1267,0.06033778190612793
1268,0.05996274948120117
1269,0.06000494956970215
1270,0.06042957305908203
1271,0.06883907318115234
1272,0.06682634353637695
1273,0.06186318397521973
1274,0.061361074447631836
1275,0.060448646545410156
1276,0.06050992012023926
1277,0.060662031173706055
1278,0.06060290336608887
1279,0.060388803482055664
1280,0.0610966682434082
1281,0.06010746955871582
1282,0.06165671348571777
1283,0.06080126762390137
1284,0.06050992012023926
1285,0.06103849411010742
1286,0.060392141342163086
1287,0.060645341873168945
1288,0.060620784759521484
1289,0.06112027168273926
1290,0.06115365028381348
1291,0.060637474060058594
1292,0.0607905387878418
1293,0.06091189384460449
1294,0.06132102012634277
1295,0.06261682510375977
1296,0.06133151054382324
1297,0.061629533767700195
1298,0.06135821342468262
1299,0.06261539459228516
1300,0.06186699867248535
1301,0.06191587448120117
1302,0.06081891059875488
1303,0.061310768127441406
1304,0.06139206886291504
1305,0.06162524223327637
1306,0.062245845794677734
1307,0.06161808967590332
1308,0.06193852424621582
1309,0.06175637245178223
1310,0.06197619438171387
1311,0.06329345703125
1312,0.07181477546691895
1313,0.061820268630981445
1314,0.062291622161865234
1315,0.06304788589477539
1316,0.062079668045043945
1317,0.06233859062194824
1318,0.062287092208862305
1319,0.06286239624023438
1320,0.06295156478881836
1321,0.062001705169677734
1322,0.06458044052124023
1323,0.06248950958251953
1324,0.0625455379486084
1325,0.06313753128051758
1326,0.06394052505493164
1327,0.06338644027709961
1328,0.06261610984802246
1329,0.0628957748413086
1330,0.06342434883117676
1331,0.06269645690917969
1332,0.0633387565612793
1333,0.06374812126159668
1334,0.06319189071655273
1335,0.06371617317199707
1336,0.06342673301696777
1337,0.06349873542785645
1338,0.06340980529785156
1339,0.06330251693725586
1340,0.06421875953674316
1341,0.06575679779052734
1342,0.06702733039855957
1343,0.06381368637084961
1344,0.06405925750732422
1345,0.0636148452758789
1346,0.06389141082763672
1347,0.06438302993774414
1348,0.06412339210510254
1349,0.0642244815826416
1350,0.06458425521850586
1351,0.06570219993591309
1352,0.06514239311218262
1353,0.06426858901977539
1354,0.06500506401062012
1355,0.064666748046875
1356,0.0646982192993164
1357,0.06411528587341309
1358,0.0647282600402832
1359,0.06471443176269531
1360,0.06453490257263184
1361,0.06479239463806152
1362,0.06492900848388672
1363,0.06444454193115234
1364,0.0810546875
1365,0.06562685966491699
1366,0.06482863426208496
1367,0.06492447853088379
1368,0.06502413749694824
1369,0.06506896018981934
1370,0.0652170181274414
1371,0.06482386589050293
1372,0.06593894958496094
1373,0.06452202796936035
1374,0.06506133079528809
1375,0.06606268882751465
1376,0.0654134750366211
1377,0.06556582450866699
1378,0.06532502174377441
1379,0.06525301933288574
1380,0.06535840034484863
1381,0.06588983535766602
1382,0.06567835807800293
1383,0.06527543067932129
1384,0.06552720069885254
1385,0.0657351016998291
1386,0.06560349464416504
1387,0.06585955619812012
1388,0.06615138053894043
1389,0.0660862922668457
1390,0.06591081619262695
1391,0.0660092830657959
1392,0.06614470481872559
1393,0.06590604782104492
1394,0.06618881225585938
1395,0.06642031669616699
1396,0.06664204597473145
1397,0.0666050910949707
1398,0.06677460670471191
1399,0.06646227836608887
1400,0.06605958938598633
1401,0.06640815734863281
1402,0.06711196899414062
1403,0.06644225120544434
1404,0.07137393951416016
1405,0.06688666343688965
1406,0.06852555274963379
1407,0.06777215003967285
1408,0.07237982749938965
1409,0.06617426872253418
1410,0.06735086441040039
1411,0.06682777404785156
1412,0.0665578842163086
1413,0.06719017028808594
1414,0.06848716735839844
1415,0.07082986831665039
1416,0.06697797775268555
1417,0.06770682334899902
1418,0.06753778457641602
1419,0.06737780570983887
1420,0.06760239601135254
1421,0.06720805168151855
1422,0.06753253936767578
1423,0.06771612167358398
1424,0.0682837963104248
1425,0.06779670715332031
1426,0.0677652359008789
1427,0.06809473037719727
1428,0.0679628849029541
1429,0.06769132614135742
1430,0.06831669807434082
1431,0.06753730773925781
1432,0.0681757926940918
1433,0.0681009292602539
1434,0.0676736831665039
1435,0.06796717643737793
1436,0.06804370880126953
1437,0.06802892684936523
1438,0.06808328628540039
1439,0.0682225227355957
1440,0.06842422485351562
1441,0.06822609901428223
1442,0.06845545768737793
1443,0.06852936744689941
1444,0.06839418411254883
1445,0.0689699649810791
1446,0.06887102127075195
1447,0.06908392906188965
1448,0.0682821273803711
1449,0.06868100166320801
1450,0.06925702095031738
1451,0.06903386116027832
1452,0.06973838806152344
1453,0.06867432594299316
1454,0.06907391548156738
1455,0.0696573257446289
1456,0.06925201416015625
1457,0.06988215446472168
1458,0.06957077980041504
1459,0.06992030143737793
1460,0.06948018074035645
1461,0.06949782371520996
1462,0.07067298889160156
1463,0.06975340843200684
1464,0.08078527450561523
1465,0.06988358497619629
1466,0.07080674171447754
1467,0.06961846351623535
1468,0.07034754753112793
1469,0.07022476196289062
1470,0.0699012279510498
1471,0.06989765167236328
1472,0.07044839859008789
1473,0.07003068923950195
1474,0.07061100006103516
1475,0.07081985473632812
1476,0.07030439376831055
1477,0.07036113739013672
1478,0.07044792175292969
1479,0.07045364379882812
1480,0.07087016105651855
1481,0.07045197486877441
1482,0.07051563262939453
1483,0.07096004486083984
1484,0.06978702545166016
1485,0.0702204704284668
1486,0.07053971290588379
1487,0.0709066390991211
1488,0.07114291191101074
1489,0.07105851173400879
1490,0.07079839706420898
1491,0.07099032402038574
1492,0.07119059562683105
1493,0.07152104377746582
1494,0.07135701179504395
1495,0.07118821144104004
1496,0.07127928733825684
1497,0.07156968116760254
1498,0.0707852840423584
1499,0.07126259803771973
1500,0.07176089286804199
1501,0.07164287567138672
1502,0.07195878028869629
1503,0.07157349586486816
1504,0.07125377655029297
1505,0.0716848373413086
1506,0.07134413719177246
1507,0.07199478149414062
1508,0.07165336608886719
1509,0.07095694541931152
1510,0.08038806915283203
1511,0.07433533668518066
1512,0.07190155982971191
1513,0.07235360145568848
1514,0.07218360900878906
1515,0.07229900360107422
1516,0.07251524925231934
1517,0.07227945327758789
1518,0.07236599922180176
1519,0.07262420654296875
1520,0.07229971885681152
1521,0.07308769226074219
1522,0.07270050048828125
1523,0.07201480865478516
1524,0.07305049896240234
1525,0.0731055736541748
1526,0.07295608520507812
1527,0.07269096374511719
1528,0.07253527641296387
1529,0.07372069358825684
1530,0.07419395446777344
1531,0.07242774963378906
1532,0.07270693778991699
1533,0.07292652130126953
1534,0.07329082489013672
1535,0.07352757453918457
1536,0.07363414764404297
1537,0.07313036918640137
1538,0.07319211959838867
1539,0.07316946983337402
1540,0.07319021224975586
1541,0.07348394393920898
1542,0.0732724666595459
1543,0.07322454452514648
1544,0.0735166072845459
1545,0.07361841201782227
1546,0.07380557060241699
1547,0.07386636734008789
1548,0.0743265151977539
1549,0.07384490966796875
1550,0.07448554039001465
1551,0.07337284088134766
1552,0.07394766807556152
1553,0.07361960411071777
1554,0.07345390319824219
1555,0.07355618476867676
1556,0.07393765449523926
1557,0.07650899887084961
1558,0.07705450057983398
1559,0.07422113418579102
1560,0.07378005981445312
1561,0.07422375679016113
1562,0.07419610023498535
1563,0.07424497604370117
1564,0.07423949241638184
1565,0.07472944259643555
1566,0.07459521293640137
1567,0.07510089874267578
1568,0.0750114917755127
1569,0.07459330558776855
1570,0.0745551586151123
1571,0.07483911514282227
1572,0.07451558113098145
1573,0.07468104362487793
1574,0.07528257369995117
1575,0.07512855529785156
1576,0.07488203048706055
1577,0.07528138160705566
1578,0.07457804679870605
1579,0.07510972023010254
1580,0.07485151290893555
1581,0.07538676261901855
1582,0.07598710060119629
1583,0.075286865234375
1584,0.07572340965270996
1585,0.07505011558532715
1586,0.07535052299499512
1587,0.07551169395446777
1588,0.07489633560180664
1589,0.0757439136505127
1590,0.07612156867980957
1591,0.07529568672180176
1592,0.07560348510742188
1593,0.07565808296203613
1594,0.07606673240661621
1595,0.07608914375305176
1596,0.07582473754882812
1597,0.07559990882873535
1598,0.07623481750488281
1599,0.07605981826782227
1600,0.0757455825805664
1601,0.08394885063171387
1602,0.0759115219116211
1603,0.07617974281311035
1604,0.07675623893737793
1605,0.07652664184570312
1606,0.07637810707092285
1607,0.07627344131469727
1608,0.07664179801940918
1609,0.0765678882598877
1610,0.07738780975341797
1611,0.07681012153625488
1612,0.07669281959533691
1613,0.0769796371459961
1614,0.07674503326416016
1615,0.07720351219177246
1616,0.07832646369934082
1617,0.07687568664550781
1618,0.07695412635803223
1619,0.07728099822998047
1620,0.07747340202331543
1621,0.07705974578857422
1622,0.07690310478210449
1623,0.07725286483764648
1624,0.0769658088684082
1625,0.07715916633605957
1626,0.07766222953796387
1627,0.07716536521911621
1628,0.07741904258728027
1629,0.07737255096435547
1630,0.07802104949951172
1631,0.07815933227539062
1632,0.07775402069091797
1633,0.07770061492919922
1634,0.0780637264251709
1635,0.0775003433227539
1636,0.0784139633178711
1637,0.07817339897155762
1638,0.07821035385131836
1639,0.07803106307983398
1640,0.07792544364929199
1641,0.0781090259552002
1642,0.07802987098693848
1643,0.07819223403930664
1644,0.08604574203491211
1645,0.0784294605255127
1646,0.07895326614379883
1647,0.0786285400390625
1648,0.07790255546569824
1649,0.07864022254943848
1650,0.07909250259399414
1651,0.0790400505065918
1652,0.07853889465332031
1653,0.07850527763366699
1654,0.07845377922058105
1655,0.07870364189147949
1656,0.079376220703125
1657,0.07875895500183105
1658,0.07906413078308105
1659,0.07922029495239258
1660,0.07935380935668945
1661,0.07904052734375
1662,0.07929468154907227
1663,0.07945704460144043
1664,0.07929325103759766
1665,0.07947111129760742
1666,0.07975149154663086
1667,0.07967424392700195
1668,0.0800776481628418
1669,0.08012890815734863
1670,0.07985162734985352
1671,0.07979154586791992
1672,0.08005881309509277
1673,0.08021068572998047
1674,0.08095908164978027
1675,0.08035969734191895
1676,0.08034777641296387
1677,0.08044123649597168
1678,0.0802910327911377
1679,0.08036398887634277
1680,0.0804145336151123
1681,0.07978534698486328
1682,0.08009552955627441
1683,0.08010625839233398
1684,0.08097076416015625
1685,0.08236265182495117
1686,0.08815455436706543
1687,0.08072471618652344
1688,0.08087611198425293
1689,0.08032870292663574
1690,0.08065009117126465
1691,0.080841064453125
1692,0.08027172088623047
1693,0.08021020889282227
1694,0.08115172386169434
1695,0.0805048942565918
1696,0.08124303817749023
1697,0.08079004287719727
1698,0.08040046691894531
1699,0.08053064346313477
1700,0.08087706565856934
1701,0.0814056396484375
1702,0.08168220520019531
1703,0.08075237274169922
1704,0.0809478759765625
1705,0.08123970031738281
1706,0.08117341995239258
1707,0.0812368392944336
1708,0.08157730102539062
1709,0.08174300193786621
1710,0.0813741683959961
1711,0.08178377151489258
1712,0.08167362213134766
1713,0.08143138885498047
1714,0.08188867568969727
1715,0.0814657211303711
1716,0.08279705047607422
1717,0.08157181739807129
1718,0.08204245567321777
1719,0.0823216438293457
1720,0.08243894577026367
1721,0.08286547660827637
1722,0.0828104019165039
1723,0.08262467384338379
1724,0.0828862190246582
1725,0.08237791061401367
1726,0.08141756057739258
1727,0.08208036422729492
1728,0.0838925838470459
1729,0.08331418037414551
1730,0.08539509773254395
1731,0.06244158744812012
1732,0.08310866355895996
1733,0.08282589912414551
1734,0.08410835266113281
1735,0.08336234092712402
1736,0.08331465721130371
1737,0.08329939842224121
1738,0.08258199691772461
1739,0.08332300186157227
1740,0.08306479454040527
1741,0.08326125144958496
1742,0.08340787887573242
1743,0.08294105529785156
1744,0.08293390274047852
1745,0.08366060256958008
1746,0.08342099189758301
1747,0.08377456665039062
1748,0.08338332176208496
1749,0.0835256576538086
1750,0.08426976203918457
1751,0.08588814735412598
1752,0.08383941650390625
1753,0.08339476585388184
1754,0.08490705490112305
1755,0.08435297012329102
1756,0.08300971984863281
1757,0.08449912071228027
1758,0.08431839942932129
1759,0.08426451683044434
1760,0.08448624610900879
1761,0.08439898490905762
1762,0.08629107475280762
1763,0.08411407470703125
1764,0.0844261646270752
1765,0.08450174331665039
1766,0.08458232879638672
1767,0.10437488555908203
1768,0.08575582504272461
1769,0.08509254455566406
1770,0.08498096466064453
1771,0.0858457088470459
1772,0.08529520034790039
1773,0.0858774185180664
1774,0.08623242378234863
1775,0.08587479591369629
1776,0.0857689380645752
1777,0.0852508544921875
1778,0.0860602855682373
1779,0.08423471450805664
1780,0.08560705184936523
1781,0.08601498603820801
1782,0.08592772483825684
1783,0.08577775955200195
1784,0.08551454544067383
1785,0.0860745906829834
1786,0.0858454704284668
1787,0.08579325675964355
1788,0.08556222915649414
1789,0.08654212951660156
1790,0.08629894256591797
1791,0.08559632301330566
1792,0.08594369888305664
1793,0.0865011215209961
1794,0.08610773086547852
1795,0.0864570140838623
1796,0.08969378471374512
1797,0.08649063110351562
1798,0.08642864227294922
1799,0.08618950843811035
1800,0.0858314037322998
1801,0.08663535118103027
1802,0.08687806129455566
1803,0.0870051383972168
1804,0.08754849433898926
1805,0.0866250991821289
1806,0.08702969551086426
1807,0.08704924583435059
1808,0.08712649345397949
1809,0.08731770515441895
1810,0.08729171752929688
1811,0.08597040176391602
1812,0.08733963966369629
1813,0.08660244941711426
1814,0.08751058578491211
1815,0.08747053146362305
1816,0.08723688125610352
1817,0.08774757385253906
1818,0.08778190612792969
1819,0.08746719360351562
1820,0.08802509307861328
1821,0.08707380294799805
1822,0.08766555786132812
1823,0.08762550354003906
1824,0.08811569213867188
1825,0.0876305103302002
1826,0.08778524398803711
1827,0.08764505386352539
1828,0.08664202690124512
1829,0.08805608749389648
1830,0.0880880355834961
1831,0.08879733085632324
1832,0.08792400360107422
1833,0.08812427520751953
1834,0.08795833587646484
1835,0.08985710144042969
1836,0.08862471580505371
1837,0.08791399002075195
1838,0.08854866027832031
1839,0.08824372291564941
1840,0.08750605583190918
1841,0.08822202682495117
1842,0.0884404182434082
1843,0.08900260925292969
1844,0.08854818344116211
1845,0.08734869956970215
1846,0.0888204574584961
1847,0.08857345581054688
1848,0.0889432430267334
1849,0.09702324867248535
1850,0.08786940574645996
1851,0.08847451210021973
1852,0.08872246742248535
1853,0.08878803253173828
1854,0.08891582489013672
1855,0.09012150764465332
1856,0.08906102180480957
1857,0.08945083618164062
1858,0.0891256332397461
1859,0.09060406684875488
1860,0.08978629112243652
1861,0.09001374244689941
1862,0.08954858779907227
1863,0.08974504470825195
1864,0.08974623680114746
1865,0.08994603157043457
1866,0.09029626846313477
1867,0.08945822715759277
1868,0.08964991569519043
1869,0.08891701698303223
1870,0.08911585807800293
1871,0.09007549285888672
1872,0.09283804893493652
1873,0.08962082862854004
1874,0.09104704856872559
1875,0.0906984806060791
1876,0.09067678451538086
1877,0.09205436706542969
1878,0.09115982055664062
1879,0.09679269790649414
1880,0.0899209976196289
1881,0.09068918228149414
1882,0.09091067314147949
1883,0.09132170677185059
1884,0.09086322784423828
1885,0.09085321426391602
1886,0.09147286415100098
1887,0.09133529663085938
1888,0.09076189994812012
1889,0.09108614921569824
1890,0.09184861183166504
1891,0.0913686752319336
1892,0.09075140953063965
1893,0.08992838859558105
1894,0.09174680709838867
1895,0.0913231372833252
1896,0.09139394760131836
1897,0.0909738540649414
1898,0.09171700477600098
1899,0.09142804145812988
1900,0.09168195724487305
1901,0.09199094772338867
1902,0.0902402400970459
1903,0.09052205085754395
1904,0.09242820739746094
1905,0.09177136421203613
1906,0.09220671653747559
1907,0.09236621856689453
1908,0.09057784080505371
1909,0.09196591377258301
1910,0.09247446060180664
1911,0.09479331970214844
1912,0.09308791160583496
1913,0.09293293952941895
1914,0.09148359298706055
1915,0.09199881553649902
1916,0.09278011322021484
1917,0.09415102005004883
1918,0.09257054328918457
1919,0.09220647811889648
1920,0.09580779075622559
1921,0.09264564514160156
1922,0.09313368797302246
1923,0.09253954887390137
1924,0.09206819534301758
1925,0.09232664108276367
1926,0.09307312965393066
1927,0.09350466728210449
1928,0.09186625480651855
1929,0.09326386451721191
1930,0.09378910064697266
1931,0.09289407730102539
1932,0.09241652488708496
1933,0.09240412712097168
1934,0.09393477439880371
1935,0.09215664863586426
1936,0.0934300422668457
1937,0.09334540367126465
1938,0.09361028671264648
1939,0.09258651733398438
1940,0.09375691413879395
1941,0.09379076957702637
1942,0.09319281578063965
1943,0.0929255485534668
1944,0.09333467483520508
1945,0.09428215026855469
1946,0.09552359580993652
1947,0.09425091743469238
1948,0.09316658973693848
1949,0.09379220008850098
1950,0.09430408477783203
1951,0.09216904640197754
1952,0.09368538856506348
1953,0.1014702320098877
1954,0.09479403495788574
1955,0.09282684326171875
1956,0.09561300277709961
1957,0.09361743927001953
1958,0.0950770378112793
1959,0.09350705146789551
1960,0.09556961059570312
1961,0.09549808502197266
1962,0.09467196464538574
1963,0.09532642364501953
1964,0.09367895126342773
1965,0.09440445899963379
1966,0.09407925605773926
1967,0.09525704383850098
1968,0.09515857696533203
1969,0.09369874000549316
1970,0.09534096717834473
1971,0.09421586990356445
1972,0.09560441970825195
1973,0.09483957290649414
1974,0.09549593925476074
1975,0.09609103202819824
1976,0.09412693977355957
1977,0.09536361694335938
1978,0.09401512145996094
1979,0.09606242179870605
1980,0.0942847728729248
1981,0.09568166732788086
1982,0.0958709716796875
1983,0.09590578079223633
1984,0.09633111953735352
1985,0.09481000900268555
1986,0.09506726264953613
1987,0.09588265419006348
1988,0.09656524658203125
1989,0.10625457763671875
1990,0.09598731994628906
1991,0.09536242485046387
1992,0.09641385078430176
1993,0.09523653984069824
1994,0.09669208526611328
1995,0.09523582458496094
1996,0.09676504135131836
1997,0.09689879417419434
1998,0.09594535827636719
1999,0.09657025337219238
2000,0.09557628631591797
2001,0.09683561325073242
2002,0.09627342224121094
2003,0.09715127944946289
2004,0.09740614891052246
2005,0.09578585624694824
2006,0.09769725799560547
2007,0.09625053405761719
2008,0.09681892395019531
2009,0.0977940559387207
2010,0.09683823585510254
2011,0.09756040573120117
2012,0.09630870819091797
2013,0.09799957275390625
2014,0.0976569652557373
2015,0.09643864631652832
2016,0.09944558143615723
2017,0.0966041088104248
2018,0.09665846824645996
2019,0.09790539741516113
2020,0.09790301322937012
2021,0.09699201583862305
2022,0.09690070152282715
2023,0.09795975685119629
2024,0.1041402816772461
2025,0.09800887107849121
2026,0.0969538688659668
2027,0.0973813533782959
2028,0.09846830368041992
2029,0.09814786911010742
2030,0.09793591499328613
2031,0.09833025932312012
2032,0.09847283363342285
2033,0.09700798988342285
2034,0.09862017631530762
2035,0.09933996200561523
2036,0.09787416458129883
2037,0.09792709350585938
2038,0.09873604774475098
2039,0.09881258010864258
2040,0.09797954559326172
2041,0.0974724292755127
2042,0.0990748405456543
2043,0.09945201873779297
2044,0.09822940826416016
2045,0.09827828407287598
2046,0.0981602668762207
2047,0.09953427314758301
2048,0.09969472885131836
2049,0.09911704063415527
2050,0.09821057319641113
2051,0.09832644462585449
2052,0.09995603561401367
2053,0.10005474090576172
2054,0.1002497673034668
2055,0.09932851791381836
2056,0.09848499298095703
2057,0.09883618354797363
2058,0.10249972343444824
2059,0.09932279586791992
2060,0.0993800163269043
2061,0.09934115409851074
2062,0.09936761856079102
2063,0.09938836097717285
2064,0.10051846504211426
2065,0.09981536865234375
2066,0.10100078582763672
2067,0.10043573379516602
2068,0.0990440845489502
2069,0.09924697875976562
2070,0.09965968132019043
2071,0.10055017471313477
2072,0.10094976425170898
2073,0.10049247741699219
2074,0.10048127174377441
2075,0.10125446319580078
2076,0.1009213924407959
2077,0.09985876083374023
2078,0.09965801239013672
2079,0.09969830513000488
2080,0.10014915466308594
2081,0.10105037689208984
2082,0.10099649429321289
2083,0.10159730911254883
2084,0.10176634788513184
2085,0.10183548927307129
2086,0.1013946533203125
2087,0.10123491287231445
2088,0.10165739059448242
2089,0.10167503356933594
2090,0.1021113395690918
2091,0.1090095043182373
2092,0.10054588317871094
2093,0.10068154335021973
2094,0.10063767433166504
2095,0.1003577709197998
2096,0.10079479217529297
2097,0.10061907768249512
2098,0.10111451148986816
2099,0.10088014602661133
2100,0.10133886337280273
2101,0.10092496871948242
2102,0.10121893882751465
2103,0.1009969711303711
2104,0.10117411613464355
2105,0.10113000869750977
2106,0.10103535652160645
2107,0.10151553153991699
2108,0.1013803482055664
2109,0.10141944885253906
2110,0.1017603874206543
2111,0.10245347023010254
2112,0.10328412055969238
2113,0.1024937629699707
2114,0.10312390327453613
2115,0.10292673110961914
2116,0.1032719612121582
2117,0.10289978981018066
2118,0.10154557228088379
2119,0.10250115394592285
2120,0.10199379920959473
2121,0.10241365432739258
2122,0.10309910774230957
2123,0.1029517650604248
2124,0.11101675033569336
2125,0.10225725173950195
2126,0.10330319404602051
2127,0.10345101356506348
2128,0.10368704795837402
2129,0.10350298881530762
2130,0.10391068458557129
2131,0.10280513763427734
2132,0.10280346870422363
2133,0.10293436050415039
2134,0.10367107391357422
2135,0.10419702529907227
2136,0.10290932655334473
2137,0.1029059886932373
2138,0.10289382934570312
2139,0.10419797897338867
2140,0.10479283332824707
2141,0.1041266918182373
2142,0.10309672355651855
2143,0.10347342491149902
2144,0.10283851623535156
2145,0.10565781593322754
2146,0.10428404808044434
2147,0.10347151756286621
2148,0.10338759422302246
2149,0.10341334342956543
2150,0.10571050643920898
2151,0.10485219955444336
2152,0.10356640815734863
2153,0.10531067848205566
2154,0.10453152656555176
2155,0.10459542274475098
2156,0.10467910766601562
2157,0.10811281204223633
2158,0.1056215763092041
2159,0.1044771671295166
2160,0.10419726371765137
2161,0.10395097732543945
2162,0.1044764518737793
2163,0.10557198524475098
2164,0.10514092445373535
2165,0.10393786430358887
2166,0.10580730438232422
2167,0.10505843162536621
2168,0.10431694984436035
2169,0.10564947128295898
2170,0.10448956489562988
2171,0.10470271110534668
2172,0.10654759407043457
2173,0.10479545593261719
2174,0.10537314414978027
2175,0.10569238662719727
2176,0.10481429100036621
2177,0.10488319396972656
2178,0.10657548904418945
2179,0.10538411140441895
2180,0.10687923431396484
2181,0.1056520938873291
2182,0.1055598258972168
2183,0.1067812442779541
2184,0.10555648803710938
2185,0.10656285285949707
2186,0.10565447807312012
2187,0.11898446083068848
2188,0.11038708686828613
2189,0.10639762878417969
2190,0.10724735260009766
2191,0.10634827613830566
2192,0.10761094093322754
2193,0.10628461837768555
2194,0.10910749435424805
2195,0.10708737373352051
2196,0.10604023933410645
2197,0.10575127601623535
2198,0.10599923133850098
2199,0.10610556602478027
2200,0.10745382308959961
2201,0.10612106323242188
2202,0.10757088661193848
2203,0.10601210594177246
2204,0.10803532600402832
2205,0.10615777969360352
2206,0.10805153846740723
2207,0.10690498352050781
2208,0.1078331470489502
2209,0.10631775856018066
2210,0.10796880722045898
2211,0.10614752769470215
2212,0.10887527465820312
2213,0.10756826400756836
2214,0.10719513893127441
2215,0.1072993278503418
2216,0.10780858993530273
2217,0.10713338851928711
2218,0.10773539543151855
2219,0.1105809211730957
2220,0.10743546485900879
2221,0.10893869400024414
2222,0.10743951797485352
2223,0.1073300838470459
2224,0.10753369331359863
2225,0.10968804359436035
2226,0.1073451042175293
2227,0.11014103889465332
2228,0.10976219177246094
2229,0.1096494197845459
2230,0.10945534706115723
2231,0.10841894149780273
2232,0.1080634593963623
2233,0.10992169380187988
2234,0.1080620288848877
2235,0.10858392715454102
2236,0.1096043586730957
2237,0.10832095146179199
2238,0.10829663276672363
2239,0.1092832088470459
2240,0.10863780975341797
2241,0.10788846015930176
2242,0.1096198558807373
2243,0.10892868041992188
2244,0.10920405387878418
2245,0.10826683044433594
2246,0.10908079147338867
2247,0.10884428024291992
2248,0.10868215560913086
2249,0.11042284965515137
2250,0.11976909637451172
2251,0.10941123962402344
2252,0.11118221282958984
2253,0.1086430549621582
2254,0.10934305191040039
2255,0.10944128036499023
2256,0.11121892929077148
2257,0.10926985740661621
2258,0.11078691482543945
2259,0.1093904972076416
2260,0.11055970191955566
2261,0.1110680103302002
2262,0.11054110527038574
2263,0.10991644859313965
2264,0.1103053092956543
2265,0.11087489128112793
2266,0.1097104549407959
2267,0.10979914665222168
2268,0.11001420021057129
2269,0.11051106452941895
2270,0.11251330375671387
2271,0.1098167896270752
2272,0.11009359359741211
2273,0.10965585708618164
2274,0.10984420776367188
2275,0.11161088943481445
2276,0.11030435562133789
2277,0.11027050018310547
2278,0.11132121086120605
2279,0.11050033569335938
2280,0.11101007461547852
2281,0.12044072151184082
2282,0.11069536209106445
2283,0.11061549186706543
2284,0.11077499389648438
2285,0.11165618896484375
2286,0.1110236644744873
2287,0.1128237247467041
2288,0.11217808723449707
2289,0.1109914779663086
2290,0.11131405830383301
2291,0.11110544204711914
2292,0.11135601997375488
2293,0.11097931861877441
2294,0.11226391792297363
2295,0.11263322830200195
2296,0.11327290534973145
2297,0.11130499839782715
2298,0.11101770401000977
2299,0.11154031753540039
2300,0.11125922203063965
2301,0.11099696159362793
2302,0.11212706565856934
2303,0.11154675483703613
2304,0.11174440383911133
2305,0.12183499336242676
2306,0.11250543594360352
2307,0.1120913028717041
2308,0.11272263526916504
2309,0.11265921592712402
2310,0.11263084411621094
2311,0.11239337921142578
2312,0.11252307891845703
2313,0.11215448379516602
2314,0.11251997947692871
2315,0.11278438568115234
2316,0.11220312118530273
2317,0.11218881607055664
2318,0.11264872550964355
2319,0.11221551895141602
2320,0.11262989044189453
2321,0.11363458633422852
2322,0.11453127861022949
2323,0.11289501190185547
2324,0.11319756507873535
2325,0.11252284049987793
2326,0.11377239227294922
2327,0.11313652992248535
2328,0.11348581314086914
2329,0.11289453506469727
2330,0.11341142654418945
2331,0.11304259300231934
2332,0.11307144165039062
2333,0.11339879035949707
2334,0.11344718933105469
2335,0.11441898345947266
2336,0.11500167846679688
2337,0.1137230396270752
2338,0.11417198181152344
2339,0.11415839195251465
2340,0.11421561241149902
2341,0.11354565620422363
2342,0.1152963638305664
2343,0.0948488712310791
2344,0.11359262466430664
2345,0.1143801212310791
2346,0.11442208290100098
2347,0.11498188972473145
2348,0.11488628387451172
2349,0.11412262916564941
2350,0.11385536193847656
2351,0.11426758766174316
2352,0.11632466316223145
2353,0.11513185501098633
2354,0.11544466018676758
2355,0.11503362655639648
2356,0.11434125900268555
2357,0.11496949195861816
2358,0.11574912071228027
2359,0.1156611442565918
2360,0.11558723449707031
2361,0.11516833305358887
2362,0.11662530899047852
2363,0.11533951759338379
2364,0.1150519847869873
2365,0.11659884452819824
2366,0.11514782905578613
2367,0.11541938781738281
2368,0.12277674674987793
2369,0.11751461029052734
2370,0.11560869216918945
2371,0.11580610275268555
2372,0.11769628524780273
2373,0.11557340621948242
2374,0.11583733558654785
2375,0.11644697189331055
2376,0.11582636833190918
2377,0.11615180969238281
2378,0.11576008796691895
2379,0.11713862419128418
2380,0.11618947982788086
2381,0.11581015586853027
2382,0.11614704132080078
2383,0.1164250373840332
2384,0.11666417121887207
2385,0.1160435676574707
2386,0.11650729179382324
2387,0.11620759963989258
2388,0.11667633056640625
2389,0.11658644676208496
2390,0.1163632869720459
2391,0.11645007133483887
2392,0.11664938926696777
2393,0.11699104309082031
2394,0.11618399620056152
2395,0.11661696434020996
2396,0.11681675910949707
2397,0.11729025840759277
2398,0.11725902557373047
2399,0.12624812126159668
2400,0.11730718612670898
2401,0.11704754829406738
2402,0.11641883850097656
2403,0.11723947525024414
2404,0.11754226684570312
2405,0.1174168586730957
2406,0.11894416809082031
2407,0.11799860000610352
2408,0.11792159080505371
2409,0.11725616455078125
