,sorting_time,clearing_time
660,0.0318300724029541,0.0007927417755126953
661,0.03232765197753906,0.00078582763671875
662,0.0323786735534668,0.0007894039154052734
663,0.04739546775817871,0.0016741752624511719
664,0.041524648666381836,0.0007917881011962891
665,0.03468465805053711,0.0010073184967041016
666,0.03113842010498047,0.0007956027984619141
667,0.032540321350097656,0.0007936954498291016
668,0.032492876052856445,0.0007915496826171875
669,0.032679080963134766,0.0007886886596679688
670,0.03127264976501465,0.0007860660552978516
671,0.03125596046447754,0.0008032321929931641
672,0.032869815826416016,0.0007946491241455078
673,0.03313875198364258,0.0007977485656738281
674,0.03350687026977539,0.0009391307830810547
675,0.031420230865478516,0.0007879734039306641
676,0.031412363052368164,0.0015420913696289062
677,0.03430747985839844,0.0007956027984619141
678,0.03299355506896973,0.0007965564727783203
679,0.03220105171203613,0.0007920265197753906
680,0.03175783157348633,0.0014796257019042969
681,0.03381943702697754,0.0009183883666992188
682,0.033095359802246094,0.0008242130279541016
683,0.03145122528076172,0.0008001327514648438
684,0.03202056884765625,0.0008111000061035156
685,0.031909942626953125,0.0009555816650390625
686,0.03315544128417969,0.0008103847503662109
687,0.03212380409240723,0.0008270740509033203
688,0.0320587158203125,0.0008220672607421875
689,0.03249311447143555,0.0016214847564697266
690,0.03313279151916504,0.0010340213775634766
691,0.03316760063171387,0.0009589195251464844
692,0.03359103202819824,0.0009987354278564453
693,0.03393697738647461,0.0008170604705810547
694,0.03438591957092285,0.0008187294006347656
695,0.03351092338562012,0.0010027885437011719
696,0.034574270248413086,0.0008141994476318359
697,0.03186321258544922,0.0009205341339111328
698,0.03434157371520996,0.0008158683776855469
699,0.03410148620605469,0.0008869171142578125
700,0.03320956230163574,0.0009453296661376953
701,0.03372550010681152,0.001102447509765625
702,0.0336000919342041,0.0010402202606201172
703,0.03444409370422363,0.0008575916290283203
704,0.033887386322021484,0.0008995532989501953
705,0.0344998836517334,0.0008320808410644531
706,0.03505516052246094,0.0008425712585449219
707,0.032807350158691406,0.0008540153503417969
708,0.032910823822021484,0.0008318424224853516
709,0.032774925231933594,0.0009126663208007812
710,0.03467750549316406,0.0009765625
711,0.035132408142089844,0.0008423328399658203
712,0.03526782989501953,0.0008900165557861328
713,0.03491044044494629,0.0008413791656494141
714,0.03293442726135254,0.0009222030639648438
715,0.03329873085021973,0.0008466243743896484
716,0.03438115119934082,0.0012996196746826172
717,0.03508353233337402,0.0008835792541503906
718,0.035381317138671875,0.0008528232574462891
719,0.0362088680267334,0.0008995532989501953
720,0.03330254554748535,0.0008738040924072266
721,0.03458523750305176,0.0012650489807128906
722,0.03512382507324219,0.0008640289306640625
723,0.03543686866760254,0.0008697509765625
724,0.03347587585449219,0.0008673667907714844
725,0.03380942344665527,0.0008642673492431641
726,0.034482479095458984,0.0012819766998291016
727,0.0364072322845459,0.0009000301361083984
728,0.03578829765319824,0.0008692741394042969
729,0.03570556640625,0.0008676052093505859
730,0.03432321548461914,0.000873565673828125
731,0.03616786003112793,0.0008873939514160156
732,0.03574037551879883,0.0008685588836669922
733,0.035625457763671875,0.0008955001831054688
734,0.034287452697753906,0.0008783340454101562
735,0.03612518310546875,0.0008971691131591797
736,0.0358736515045166,0.000888824462890625
737,0.03571176528930664,0.0008907318115234375
738,0.0345768928527832,0.0009109973907470703
739,0.035581111907958984,0.0008802413940429688
740,0.03642106056213379,0.0008859634399414062
741,0.0347139835357666,0.0008885860443115234
742,0.03584480285644531,0.0008912086486816406
743,0.03626251220703125,0.0009992122650146484
744,0.034569501876831055,0.0008902549743652344
745,0.03521609306335449,0.000997304916381836
746,0.035764455795288086,0.0008914470672607422
747,0.036446332931518555,0.000997781753540039
748,0.04632234573364258,0.0008978843688964844
749,0.03498196601867676,0.0009868144989013672
750,0.03654170036315918,0.0009090900421142578
751,0.03556394577026367,0.0010416507720947266
752,0.036245107650756836,0.0009593963623046875
753,0.034769535064697266,0.0009903907775878906
754,0.03680682182312012,0.0008995532989501953
755,0.0389409065246582,0.0009019374847412109
756,0.03630685806274414,0.0014772415161132812
757,0.03642868995666504,0.0009436607360839844
758,0.03644871711730957,0.0010344982147216797
759,0.03619194030761719,0.0013196468353271484
760,0.03707742691040039,0.0009160041809082031
761,0.037239789962768555,0.0009210109710693359
762,0.03699803352355957,0.0011739730834960938
763,0.037320613861083984,0.0009007453918457031
764,0.03522372245788574,0.0008928775787353516
765,0.0370936393737793,0.0009300708770751953
766,0.0370173454284668,0.0009279251098632812
767,0.035753726959228516,0.0008985996246337891
768,0.03768754005432129,0.0009152889251708984
769,0.03664898872375488,0.0009062290191650391
770,0.03566098213195801,0.0009145736694335938
771,0.037308692932128906,0.0009307861328125
772,0.03778505325317383,0.0009148120880126953
773,0.03566408157348633,0.0018410682678222656
774,0.03731513023376465,0.0009250640869140625
775,0.03749656677246094,0.00091552734375
776,0.038262128829956055,0.0009477138519287109
777,0.0375821590423584,0.000926971435546875
778,0.036022186279296875,0.0009706020355224609
779,0.03764915466308594,0.0009391307830810547
780,0.03746390342712402,0.0009922981262207031
781,0.03772544860839844,0.0010416507720947266
782,0.03804183006286621,0.0009586811065673828
783,0.03800654411315918,0.0011391639709472656
784,0.037798404693603516,0.0009472370147705078
785,0.03727245330810547,0.0017821788787841797
786,0.03821277618408203,0.0011167526245117188
787,0.03693437576293945,0.0013074874877929688
788,0.03772306442260742,0.0009224414825439453
789,0.03683805465698242,0.0016551017761230469
790,0.03874969482421875,0.0009379386901855469
791,0.03661608695983887,0.0015110969543457031
792,0.03814244270324707,0.0010149478912353516
793,0.03771162033081055,0.000988006591796875
794,0.03822493553161621,0.0009286403656005859
795,0.03869891166687012,0.0009293556213378906
796,0.03946328163146973,0.001058340072631836
797,0.038396596908569336,0.0009264945983886719
798,0.03986525535583496,0.0009434223175048828
799,0.03884243965148926,0.000934600830078125
800,0.0392916202545166,0.0009534358978271484
801,0.038622140884399414,0.0009570121765136719
802,0.0401918888092041,0.0011394023895263672
803,0.039652109146118164,0.0010628700256347656
804,0.03987455368041992,0.0009653568267822266
805,0.03915095329284668,0.0009467601776123047
806,0.040021419525146484,0.0009400844573974609
807,0.03965592384338379,0.0009772777557373047
808,0.03914070129394531,0.0009737014770507812
809,0.038584232330322266,0.0013377666473388672
810,0.039746761322021484,0.0009760856628417969
811,0.03951072692871094,0.0010151863098144531
812,0.03903937339782715,0.001003265380859375
813,0.03913569450378418,0.0009586811065673828
814,0.039525747299194336,0.0009603500366210938
815,0.039501190185546875,0.0011489391326904297
816,0.040230512619018555,0.0009679794311523438
817,0.03953146934509277,0.0011112689971923828
818,0.0396876335144043,0.0013012886047363281
819,0.03993844985961914,0.0011813640594482422
820,0.039888858795166016,0.0009884834289550781
821,0.03976798057556152,0.001119852066040039
822,0.03983259201049805,0.0009703636169433594
823,0.040090322494506836,0.0011417865753173828
824,0.04098224639892578,0.0010895729064941406
825,0.040030717849731445,0.0011277198791503906
826,0.03954482078552246,0.0009739398956298828
827,0.03979301452636719,0.0009777545928955078
828,0.040148258209228516,0.001107931137084961
829,0.04045391082763672,0.0010352134704589844
830,0.04053521156311035,0.0009827613830566406
831,0.04004812240600586,0.0010750293731689453
832,0.040589094161987305,0.0009989738464355469
833,0.04022502899169922,0.0009992122650146484
834,0.040253400802612305,0.0010180473327636719
835,0.04018425941467285,0.0009944438934326172
836,0.040723562240600586,0.0011026859283447266
837,0.0405275821685791,0.0009927749633789062
838,0.04029393196105957,0.0011396408081054688
839,0.04084300994873047,0.001018524169921875
840,0.04102802276611328,0.0010020732879638672
841,0.040338993072509766,0.0010530948638916016
842,0.04108238220214844,0.0010225772857666016
843,0.04044818878173828,0.0009992122650146484
844,0.04127645492553711,0.0010173320770263672
845,0.04123401641845703,0.0010526180267333984
846,0.04155468940734863,0.0010542869567871094
847,0.04107093811035156,0.0010023117065429688
848,0.04188370704650879,0.0010030269622802734
849,0.04131460189819336,0.0010180473327636719
850,0.04139518737792969,0.0011529922485351562
851,0.041764020919799805,0.00099945068359375
852,0.04144454002380371,0.0010225772857666016
853,0.04124116897583008,0.0010066032409667969
854,0.04161572456359863,0.0010540485382080078
855,0.04167914390563965,0.0010821819305419922
856,0.04114103317260742,0.00103759765625
857,0.04094290733337402,0.0010120868682861328
858,0.04197263717651367,0.0011649131774902344
859,0.041814327239990234,0.0010161399841308594
860,0.04203343391418457,0.001050710678100586
861,0.04220271110534668,0.0010113716125488281
862,0.04216957092285156,0.0010573863983154297
863,0.0409090518951416,0.0011494159698486328
864,0.04159259796142578,0.0011358261108398438
865,0.051674604415893555,0.001859903335571289
866,0.04859161376953125,0.0012922286987304688
867,0.04254579544067383,0.0010499954223632812
868,0.042018890380859375,0.0010404586791992188
869,0.0426325798034668,0.0010528564453125
870,0.04212832450866699,0.001033782958984375
871,0.04267168045043945,0.001062154769897461
872,0.04201817512512207,0.0010249614715576172
873,0.04193997383117676,0.0010225772857666016
874,0.04210400581359863,0.0010464191436767578
875,0.04188704490661621,0.0010492801666259766
876,0.042232513427734375,0.001085519790649414
877,0.042191505432128906,0.0010313987731933594
878,0.04223966598510742,0.0010290145874023438
879,0.043361663818359375,0.001130819320678711
880,0.043068647384643555,0.0010538101196289062
881,0.04279017448425293,0.0010426044464111328
882,0.043389081954956055,0.0010466575622558594
883,0.04243350028991699,0.001032114028930664
884,0.04331016540527344,0.0010895729064941406
885,0.04276132583618164,0.001218557357788086
886,0.043445587158203125,0.0011515617370605469
887,0.043520450592041016,0.0010635852813720703
888,0.04320406913757324,0.0012030601501464844
889,0.0425257682800293,0.0010476112365722656
890,0.04347991943359375,0.0010499954223632812
891,0.04334425926208496,0.0010693073272705078
892,0.04348182678222656,0.001192331314086914
893,0.04343605041503906,0.0010576248168945312
894,0.04401659965515137,0.001081228256225586
895,0.04315662384033203,0.0010597705841064453
896,0.04354286193847656,0.0010504722595214844
897,0.043535709381103516,0.0010952949523925781
898,0.04311203956604004,0.0010683536529541016
899,0.04340243339538574,0.0012049674987792969
900,0.043616533279418945,0.0010619163513183594
901,0.04353809356689453,0.0010938644409179688
902,0.04390573501586914,0.001088857650756836
903,0.043272972106933594,0.001316070556640625
904,0.0438694953918457,0.0010845661163330078
905,0.045006752014160156,0.0010819435119628906
906,0.04343152046203613,0.0010867118835449219
907,0.04397010803222656,0.001062154769897461
908,0.04360008239746094,0.001068115234375
909,0.04446601867675781,0.001077890396118164
910,0.04461479187011719,0.0010654926300048828
911,0.0434880256652832,0.0012249946594238281
912,0.044400930404663086,0.0010921955108642578
913,0.04442620277404785,0.0010652542114257812
914,0.0441133975982666,0.0010688304901123047
915,0.0448148250579834,0.0011174678802490234
916,0.04472684860229492,0.0011126995086669922
917,0.04406571388244629,0.0012214183807373047
918,0.04483222961425781,0.0011219978332519531
919,0.0454258918762207,0.0010859966278076172
920,0.0452580451965332,0.001079559326171875
921,0.044233083724975586,0.0010802745819091797
922,0.04500269889831543,0.0010929107666015625
923,0.04651832580566406,0.0010988712310791016
924,0.04483366012573242,0.0011782646179199219
925,0.044611215591430664,0.0010890960693359375
926,0.04562115669250488,0.0011136531829833984
927,0.04605603218078613,0.001081705093383789
928,0.045264482498168945,0.0011510848999023438
929,0.05476093292236328,0.0010828971862792969
930,0.02611541748046875,0.0010840892791748047
931,0.045328617095947266,0.0010819435119628906
932,0.04549455642700195,0.0011782646179199219
933,0.045432090759277344,0.0011060237884521484
934,0.04612421989440918,0.0011334419250488281
935,0.04581117630004883,0.0011324882507324219
936,0.04514265060424805,0.0011067390441894531
937,0.04551434516906738,0.0013570785522460938
938,0.04556560516357422,0.001178741455078125
939,0.045525550842285156,0.0010962486267089844
940,0.045395851135253906,0.0011110305786132812
941,0.045426368713378906,0.0010941028594970703
942,0.04637908935546875,0.0011038780212402344
943,0.04549407958984375,0.0012447834014892578
944,0.045783042907714844,0.0011322498321533203
945,0.04597210884094238,0.0010938644409179688
946,0.04618644714355469,0.001100778579711914
947,0.04659581184387207,0.00110626220703125
948,0.04553675651550293,0.0011098384857177734
949,0.04551815986633301,0.0011906623840332031
950,0.0463559627532959,0.0011186599731445312
951,0.046158790588378906,0.0011658668518066406
952,0.04635763168334961,0.0011250972747802734
953,0.04634428024291992,0.0011963844299316406
954,0.04634380340576172,0.0011210441589355469
955,0.04614734649658203,0.001222848892211914
956,0.04590129852294922,0.0012242794036865234
957,0.04652070999145508,0.0012400150299072266
958,0.046202659606933594,0.0012326240539550781
959,0.04737663269042969,0.001148223876953125
960,0.046544551849365234,0.0012822151184082031
961,0.04668450355529785,0.0011210441589355469
962,0.046819210052490234,0.0011196136474609375
963,0.047173261642456055,0.0011301040649414062
964,0.047896623611450195,0.0011816024780273438
965,0.047331809997558594,0.0011262893676757812
966,0.04763150215148926,0.0011219978332519531
967,0.0470881462097168,0.001135110855102539
968,0.04761767387390137,0.0012125968933105469
969,0.047304391860961914,0.0011696815490722656
970,0.04684162139892578,0.0015213489532470703
971,0.04761767387390137,0.001129150390625
972,0.04734945297241211,0.0012612342834472656
973,0.04696536064147949,0.0011370182037353516
974,0.04781150817871094,0.0011398792266845703
975,0.048235177993774414,0.0011508464813232422
976,0.04718518257141113,0.0012350082397460938
977,0.04725527763366699,0.0011568069458007812
978,0.047437191009521484,0.001260995864868164
979,0.04742598533630371,0.0011551380157470703
980,0.04812335968017578,0.0012331008911132812
981,0.04763650894165039,0.0011534690856933594
982,0.04715585708618164,0.001169443130493164
983,0.048116445541381836,0.0011577606201171875
984,0.04769277572631836,0.0012257099151611328
985,0.04857134819030762,0.001184701919555664
986,0.04762625694274902,0.0012636184692382812
987,0.04806637763977051,0.001153707504272461
988,0.04752612113952637,0.001422882080078125
989,0.04779839515686035,0.0011630058288574219
990,0.04892158508300781,0.0011608600616455078
991,0.04590129852294922,0.0013301372528076172
992,0.0485379695892334,0.0011718273162841797
993,0.048101186752319336,0.0012400150299072266
994,0.048249006271362305,0.0011782646179199219
995,0.048501014709472656,0.0012049674987792969
996,0.048661231994628906,0.0011844635009765625
997,0.04897809028625488,0.001178741455078125
998,0.04970431327819824,0.0012669563293457031
999,0.04909467697143555,0.001173257827758789
1000,0.0487058162689209,0.0012784004211425781
1001,0.04886770248413086,0.0012142658233642578
1002,0.048926591873168945,0.0012707710266113281
1003,0.049370765686035156,0.0011775493621826172
1004,0.05368542671203613,0.0012793540954589844
1005,0.04944944381713867,0.0013821125030517578
1006,0.049248695373535156,0.001196146011352539
1007,0.0490877628326416,0.0011899471282958984
1008,0.05808424949645996,0.001245737075805664
1009,0.04903078079223633,0.0012044906616210938
1010,0.04977273941040039,0.0011980533599853516
1011,0.04920172691345215,0.001188039779663086
1012,0.049344778060913086,0.0012645721435546875
1013,0.04967832565307617,0.0012547969818115234
1014,0.049546241760253906,0.001238107681274414
1015,0.050739288330078125,0.0012395381927490234
1016,0.05008888244628906,0.0011997222900390625
1017,0.04966425895690918,0.0012145042419433594
1018,0.04984688758850098,0.0012645721435546875
1019,0.050272226333618164,0.0012097358703613281
1020,0.049823760986328125,0.001256704330444336
1021,0.049918174743652344,0.0012142658233642578
1022,0.049384355545043945,0.0012097358703613281
1023,0.05010867118835449,0.0012390613555908203
1024,0.05025219917297363,0.0012173652648925781
1025,0.050380706787109375,0.0012526512145996094
1026,0.049596548080444336,0.0012083053588867188
1027,0.05080914497375488,0.0012078285217285156
1028,0.050345659255981445,0.0014235973358154297
1029,0.05034208297729492,0.0013082027435302734
1030,0.05007672309875488,0.001329183578491211
1031,0.05037975311279297,0.0012569427490234375
1032,0.0504152774810791,0.0013365745544433594
1033,0.05056881904602051,0.0012459754943847656
1034,0.05124688148498535,0.0013277530670166016
1035,0.05008864402770996,0.001207590103149414
1036,0.050565242767333984,0.0013620853424072266
1037,0.05032825469970703,0.0012598037719726562
1038,0.05056047439575195,0.0012171268463134766
1039,0.05097246170043945,0.0012412071228027344
1040,0.050667762756347656,0.0012335777282714844
1041,0.05068564414978027,0.0013470649719238281
1042,0.05050849914550781,0.0012357234954833984
1043,0.05116009712219238,0.001306772232055664
1044,0.05127596855163574,0.0012226104736328125
1045,0.05101442337036133,0.0013000965118408203
1046,0.05113935470581055,0.0012652873992919922
1047,0.05159354209899902,0.0012416839599609375
1048,0.05050253868103027,0.00122833251953125
1049,0.051947593688964844,0.0013813972473144531
1050,0.05128765106201172,0.0012350082397460938
1051,0.051152944564819336,0.001329183578491211
1052,0.05202794075012207,0.0012509822845458984
1053,0.05109715461730957,0.0012476444244384766
1054,0.05183053016662598,0.0012514591217041016
1055,0.05103278160095215,0.0012996196746826172
1056,0.05280256271362305,0.0016293525695800781
1057,0.05203604698181152,0.0012409687042236328
1058,0.05165410041809082,0.0013492107391357422
1059,0.05263829231262207,0.00124359130859375
1060,0.051614999771118164,0.0012753009796142578
1061,0.05279660224914551,0.0012845993041992188
1062,0.05148935317993164,0.0013442039489746094
1063,0.05164980888366699,0.001257181167602539
1064,0.05183744430541992,0.0014390945434570312
1065,0.05225253105163574,0.001255035400390625
1066,0.05219244956970215,0.001329660415649414
1067,0.05196356773376465,0.0013895034790039062
1068,0.051888465881347656,0.0012977123260498047
1069,0.05211973190307617,0.001291036605834961
1070,0.06205892562866211,0.0012640953063964844
1071,0.052199363708496094,0.0014350414276123047
1072,0.05205082893371582,0.0013515949249267578
1073,0.05230426788330078,0.0013000965118408203
1074,0.052761077880859375,0.0012717247009277344
1075,0.05192089080810547,0.0012481212615966797
1076,0.05218958854675293,0.0013012886047363281
1077,0.05265378952026367,0.0012500286102294922
1078,0.052683353424072266,0.0013170242309570312
1079,0.05292534828186035,0.00127410888671875
1080,0.052770376205444336,0.0012559890747070312
1081,0.05306673049926758,0.0012807846069335938
1082,0.052642822265625,0.0013833045959472656
1083,0.05266237258911133,0.0013966560363769531
1084,0.05268573760986328,0.0012676715850830078
1085,0.0525050163269043,0.0012793540954589844
1086,0.053058624267578125,0.0012679100036621094
1087,0.052475929260253906,0.001481771469116211
1088,0.052715301513671875,0.001384735107421875
1089,0.05300450325012207,0.0013320446014404297
1090,0.0535585880279541,0.0012941360473632812
1091,0.053403615951538086,0.0012805461883544922
1092,0.052750587463378906,0.0012907981872558594
1093,0.05310559272766113,0.0012733936309814453
1094,0.054247379302978516,0.0014224052429199219
1095,0.052870750427246094,0.0012710094451904297
1096,0.053792715072631836,0.0012750625610351562
1097,0.052758216857910156,0.0013890266418457031
1098,0.05313444137573242,0.00128173828125
1099,0.05363631248474121,0.0013041496276855469
1100,0.053496360778808594,0.0014078617095947266
1101,0.053058624267578125,0.0013110637664794922
1102,0.05348610877990723,0.0013935565948486328
1103,0.0540013313293457,0.0013408660888671875
1104,0.05392813682556152,0.0012898445129394531
1105,0.05411052703857422,0.0013175010681152344
1106,0.05419445037841797,0.0012950897216796875
1107,0.05435776710510254,0.0013895034790039062
1108,0.05340385437011719,0.00141143798828125
1109,0.05406999588012695,0.0013844966888427734
1110,0.05443429946899414,0.0013146400451660156
1111,0.0531773567199707,0.0012984275817871094
1112,0.05464887619018555,0.001394033432006836
1113,0.05446672439575195,0.001299142837524414
1114,0.05409836769104004,0.0014030933380126953
1115,0.05476498603820801,0.0013453960418701172
1116,0.05496811866760254,0.0012936592102050781
1117,0.054955244064331055,0.0013208389282226562
1118,0.05523967742919922,0.001413106918334961
1119,0.06956148147583008,0.0013136863708496094
1120,0.05668520927429199,0.001329660415649414
1121,0.055203914642333984,0.0013704299926757812
1122,0.05465984344482422,0.0013070106506347656
1123,0.05665230751037598,0.001397848129272461
1124,0.05454730987548828,0.0013151168823242188
1125,0.05484724044799805,0.0014576911926269531
1126,0.05484414100646973,0.0013532638549804688
1127,0.05511903762817383,0.001420736312866211
1128,0.05501914024353027,0.0013265609741210938
1129,0.0546262264251709,0.0013110637664794922
1130,0.05498075485229492,0.0013594627380371094
1131,0.05570864677429199,0.001308441162109375
1132,0.05796647071838379,0.0013399124145507812
1133,0.05578184127807617,0.0013318061828613281
1134,0.05462527275085449,0.0014069080352783203
1135,0.055112600326538086,0.001424551010131836
1136,0.0554194450378418,0.0013675689697265625
1137,0.05609011650085449,0.001344442367553711
1138,0.054739952087402344,0.001331329345703125
1139,0.0555882453918457,0.001501321792602539
1140,0.056531667709350586,0.00131988525390625
1141,0.05591440200805664,0.0013337135314941406
1142,0.056148529052734375,0.0014510154724121094
1143,0.05637049674987793,0.0013730525970458984
1144,0.05557894706726074,0.0013937950134277344
1145,0.05625104904174805,0.0014619827270507812
1146,0.0557861328125,0.001348257064819336
1147,0.05512714385986328,0.0013298988342285156
1148,0.056001901626586914,0.0013473033905029297
1149,0.05562949180603027,0.0014491081237792969
1150,0.05559682846069336,0.0014917850494384766
1151,0.05614280700683594,0.0013811588287353516
1152,0.05579543113708496,0.0013437271118164062
1153,0.056610822677612305,0.0013713836669921875
1154,0.05680060386657715,0.0013747215270996094
1155,0.05659770965576172,0.001378774642944336
1156,0.05594301223754883,0.0013589859008789062
1157,0.05702400207519531,0.00140380859375
1158,0.0563197135925293,0.0014383792877197266
1159,0.056903839111328125,0.0014035701751708984
1160,0.05660247802734375,0.0014634132385253906
1161,0.05681276321411133,0.0013606548309326172
1162,0.05602741241455078,0.0013804435729980469
1163,0.057025909423828125,0.0016586780548095703
1164,0.05671811103820801,0.0013697147369384766
1165,0.057225704193115234,0.0014424324035644531
1166,0.05690717697143555,0.001421213150024414
1167,0.057122230529785156,0.0013959407806396484
1168,0.05657076835632324,0.0014715194702148438
1169,0.056673288345336914,0.0013675689697265625
1170,0.05672311782836914,0.0013568401336669922
1171,0.056823015213012695,0.001390695571899414
1172,0.05678367614746094,0.0014629364013671875
1173,0.05858755111694336,0.0018069744110107422
1174,0.05742692947387695,0.0013704299926757812
1175,0.05816364288330078,0.0013835430145263672
1176,0.05793428421020508,0.001379251480102539
1177,0.05746626853942871,0.0013842582702636719
1178,0.057292938232421875,0.0014524459838867188
1179,0.05844712257385254,0.001374959945678711
1180,0.05753946304321289,0.0014774799346923828
1181,0.05789041519165039,0.0013766288757324219
1182,0.05750536918640137,0.0014905929565429688
1183,0.0585017204284668,0.0013852119445800781
1184,0.05831265449523926,0.0014264583587646484
1185,0.05757546424865723,0.0013854503631591797
1186,0.05731654167175293,0.0014443397521972656
1187,0.057581424713134766,0.0014128684997558594
1188,0.0579991340637207,0.0013821125030517578
1189,0.0574336051940918,0.0015642642974853516
1190,0.05807161331176758,0.0014154911041259766
1191,0.058053016662597656,0.001390695571899414
1192,0.05740547180175781,0.001405954360961914
1193,0.057822227478027344,0.0016074180603027344
1194,0.058330535888671875,0.0013856887817382812
1195,0.05838966369628906,0.0014190673828125
1196,0.05828404426574707,0.0013980865478515625
1197,0.05809617042541504,0.0015871524810791016
1198,0.058203697204589844,0.0014312267303466797
1199,0.05819249153137207,0.0014832019805908203
1200,0.058310747146606445,0.0014655590057373047
1201,0.05818462371826172,0.0013895034790039062
1202,0.05861473083496094,0.0014030933380126953
1203,0.05809521675109863,0.0015654563903808594
1204,0.05840253829956055,0.0013971328735351562
1205,0.05875515937805176,0.0015294551849365234
1206,0.058707237243652344,0.0013947486877441406
1207,0.05902719497680664,0.0014209747314453125
1208,0.05854392051696777,0.0014224052429199219
1209,0.05838298797607422,0.0015058517456054688
1210,0.05910778045654297,0.0014281272888183594
1211,0.059235334396362305,0.0014462471008300781
1212,0.05864691734313965,0.0013985633850097656
1213,0.059303998947143555,0.0014832019805908203
1214,0.05936932563781738,0.0015828609466552734
1215,0.059076547622680664,0.0014789104461669922
1216,0.058691978454589844,0.0014243125915527344
1217,0.05921196937561035,0.0014231204986572266
1218,0.058999061584472656,0.0014204978942871094
1219,0.059736013412475586,0.0014069080352783203
1220,0.05966377258300781,0.0014824867248535156
1221,0.05981755256652832,0.0014178752899169922
1222,0.05913734436035156,0.0014078617095947266
1223,0.06012988090515137,0.0014257431030273438
1224,0.05895829200744629,0.0014600753784179688
1225,0.06004762649536133,0.0014581680297851562
1226,0.05950784683227539,0.0015764236450195312
1227,0.05959963798522949,0.0014193058013916016
1228,0.05966019630432129,0.0014715194702148438
1229,0.060187339782714844,0.0014357566833496094
1230,0.060294389724731445,0.001497030258178711
1231,0.05945110321044922,0.0014286041259765625
1232,0.05942487716674805,0.001524209976196289
1233,0.06023073196411133,0.0014336109161376953
1234,0.06055760383605957,0.001445770263671875
1235,0.061188459396362305,0.001481771469116211
1236,0.06091475486755371,0.0014412403106689453
1237,0.06015753746032715,0.0015630722045898438
1238,0.06090974807739258,0.0014348030090332031
1239,0.060803890228271484,0.0014302730560302734
1240,0.061171770095825195,0.0014276504516601562
1241,0.0606997013092041,0.0015938282012939453
1242,0.060575246810913086,0.0014927387237548828
1243,0.06089377403259277,0.0015454292297363281
1244,0.0614316463470459,0.001482248306274414
1245,0.06114006042480469,0.0015840530395507812
1246,0.0606539249420166,0.0014443397521972656
1247,0.06148362159729004,0.0015044212341308594
1248,0.06095004081726074,0.0015361309051513672
1249,0.06143498420715332,0.0015597343444824219
1250,0.061402082443237305,0.0014965534210205078
1251,0.06159663200378418,0.0014569759368896484
1252,0.06208539009094238,0.0014641284942626953
1253,0.06098151206970215,0.0014977455139160156
1254,0.0752573013305664,0.0015017986297607422
1255,0.06157183647155762,0.00147247314453125
1256,0.06108403205871582,0.001630544662475586
1257,0.06090855598449707,0.001512765884399414
1258,0.06957077980041504,0.0014507770538330078
1259,0.061228036880493164,0.0016248226165771484
1260,0.061586856842041016,0.001445770263671875
1261,0.06077694892883301,0.0014748573303222656
1262,0.06157946586608887,0.0014760494232177734
1263,0.06231999397277832,0.0014538764953613281
1264,0.06203436851501465,0.0014667510986328125
1265,0.061861515045166016,0.0014836788177490234
1266,0.06154322624206543,0.0016057491302490234
1267,0.062007904052734375,0.001481771469116211
1268,0.060915231704711914,0.0014965534210205078
1269,0.062059879302978516,0.0014660358428955078
1270,0.06220602989196777,0.0014960765838623047
1271,0.062124013900756836,0.0014717578887939453
1272,0.0617063045501709,0.0014884471893310547
1273,0.06129288673400879,0.00147247314453125
1274,0.06240034103393555,0.0015246868133544922
1275,0.06173419952392578,0.0016722679138183594
1276,0.06145071983337402,0.0015380382537841797
1277,0.061597585678100586,0.001497030258178711
1278,0.06340432167053223,0.0014803409576416016
1279,0.061998605728149414,0.0014998912811279297
1280,0.06209135055541992,0.0016245841979980469
1281,0.06194734573364258,0.0015170574188232422
1282,0.0621795654296875,0.0015599727630615234
1283,0.06377148628234863,0.001501321792602539
1284,0.06264686584472656,0.0016245841979980469
1285,0.0627737045288086,0.0015225410461425781
1286,0.06277036666870117,0.0015134811401367188
1287,0.06270909309387207,0.0017080307006835938
1288,0.06284379959106445,0.0015232563018798828
1289,0.06442999839782715,0.0015342235565185547
1290,0.06275296211242676,0.0014994144439697266
1291,0.0632016658782959,0.0014824867248535156
1292,0.0630955696105957,0.0015294551849365234
1293,0.06340646743774414,0.0017595291137695312
1294,0.06360173225402832,0.001486063003540039
1295,0.06304717063903809,0.0016222000122070312
1296,0.06430697441101074,0.001482248306274414
1297,0.0628504753112793,0.0015139579772949219
1298,0.06505846977233887,0.001981496810913086
1299,0.06442952156066895,0.0014925003051757812
1300,0.06289815902709961,0.0015113353729248047
1301,0.06364846229553223,0.0015413761138916016
1302,0.06308984756469727,0.0014951229095458984
1303,0.0631709098815918,0.001544952392578125
1304,0.06384539604187012,0.001535654067993164
1305,0.06303048133850098,0.0015139579772949219
1306,0.06325435638427734,0.0015511512756347656
1307,0.06361651420593262,0.0016589164733886719
1308,0.06329345703125,0.0016808509826660156
1309,0.06334447860717773,0.0014989376068115234
1310,0.06563544273376465,0.0016655921936035156
1311,0.06389260292053223,0.001499176025390625
1312,0.06335949897766113,0.0015759468078613281
1313,0.06363892555236816,0.0015218257904052734
1314,0.06367659568786621,0.0015058517456054688
1315,0.06426620483398438,0.0015730857849121094
